Proposal ID,Project ID,Snapshot ID,Author,Title,Type,Status,Started,Ended,Threshold,Total VP,Category,Tier,Amount USD,Beneficiary,Token,Enacting Transaction,Transaction Date,Transaction Amount,Done Updates,Late Updates,Missed Updates,Update Status,Project Health,Last Update,Next Update,Pending Updates
542de96c-4e50-416e-b9e7-4650b6b82ae7,f73536f6-24a4-4363-a371-d46e01fea1ff,0x3a64a6b48cee4aedb8d375da8ec47486ba5df8b0339bdec5b1dad6c53d7089ca,0xbf0b8c681b54027b11318cd6cf7cbf96c49666a2,"Genesis city map, 6-month renewal ",grant,enacted,2024-06-07T23:13:00.755Z,2024-06-21T23:13:00.754Z,2000000,3661108.283521546,Platform,Lower Tier,12156,0xD58607F5323e4966a8c871E155Cee9489CF8c469,,,,,0,0,0,pending,,,2024-08-01T00:00:00.000Z,6
aa604b52-d53a-4d00-be41-2a492682641a,e2648fea-66aa-43b5-8311-555e51358ab1,0x37f0432c19af7550c9fae4cb2da0acd38af43f4c5a4fce319979262ef7dab464,0x52af362deb54513904a324f7ab8eabfe309c7cff, Resubmission:  Advertising Platform ,grant,passed,2024-04-19T15:57:00.673Z,2024-05-03T15:57:00.672Z,4578800,11457494.67370075,Platform,Higher Tier,84470,0x52Af362DEB54513904a324F7aB8EaBFE309C7CFF,,,,,,,,,,,,
c58ef920-ce49-481a-ab52-dba2747d9770,3f6c2ec3-c70e-4040-85d9-331832a4bc17,0xbdd6f492f9e9a8cbd958af70348e9bc93736b1af4203fc72a14cf57c20f0d927,0x83f9192d59b393c8789b55d446e5d4a77075c820," Renewal New DAO Explorers: Mobile, VR, and Desktop (in Godot & Bevy)",grant,enacted,2024-04-12T16:13:00.112Z,2024-04-26T16:13:00.110Z,7422400,11547742.766421063,Platform,Higher Tier,155560,0x04812c531083054863ef354EF600A61857921466,,,,,2,0,0,pending,onTrack,2024-06-27T15:11:15.547Z,2024-08-01T00:00:00.000Z,4
f38cf299-f5df-45b7-b08c-716c49dc14d9,2de599ae-ccf1-4c0f-9c07-f5b864a69be1,0x061be8a43d0eae483d145bc8d73af346fdb4fede1bd1bd2a1fe6c41c134db52b,0xf0480e7b09edb7229d4f7b3b25ef77429c5754cf,Grant Support Squad H2 2024,grant,enacted,2024-04-05T14:10:00.634Z,2024-04-19T14:10:00.632Z,4048000,9886591.265054146,Core Unit,Higher Tier,71200,0x658497d7681e4Fb18C65AbD5Ce066A1e3082c1e5,,,,,2,0,0,pending,onTrack,2024-06-27T15:46:02.049Z,2024-08-01T00:00:00.000Z,4
4e5dd188-3c30-4ac7-b182-c7b0dc7de002,536be4d8-e5b7-4980-ab33-5e524992b1cf,0x0bec8bfe0d9edc8e2963991195a1fdf12c21e79e94e7b336bed068578eede415,0x83f9192d59b393c8789b55d446e5d4a77075c820,[BID-0009] Protocol Squad & Coding Cave,bid,enacted,2024-04-02T19:03:00.504Z,2024-04-16T19:02:07.241Z,5260000,9790879.945032792,,,101500,0x04812c531083054863ef354EF600A61857921466,,,,,2,0,0,pending,onTrack,2024-06-27T14:38:49.835Z,2024-08-01T00:00:00.000Z,4
bf3c236b-ebcf-4e79-a3c2-26ddbfdb30eb,4d32b2c8-1fca-4692-8186-30b9379f3c0e,0x8f2b23a575f3434a18e524eb89eab3d303816dbb023f46e6d0b645359dc4a205,0xc3e3d13d98b84e1808c4145355c0cade20a2fc98,In World Builder - No Code Game Creator,grant,enacted,2024-03-19T20:04:00.969Z,2024-04-02T20:04:00.968Z,6080000,11794404.88526137,Platform,Higher Tier,122000,0xe96f1c6B08b1d932Df11E78A040a75B546ab8d2B,,,,,2,0,0,pending,onTrack,2024-06-30T20:40:55.547Z,2024-08-01T00:00:00.000Z,3
578d3d3e-9fd2-48cb-bea3-ddc6fb5ab1dd,abc824d3-5eda-4226-bfe6-a1c0573fb1c4,0x4699dcb8fc86b4ffbd72d57e6a6173833560f53474993f5e75ea2a593ae607e7,0x89a1d730aa1e78a0ede8dea988acecff0a6e99a9,Decentraland No-Code UI Design Studio,grant,enacted,2024-03-06T21:40:00.362Z,2024-03-20T21:40:00.361Z,2600000,23651521.100720387,Platform,Higher Tier,35000,0x89a1D730AA1e78A0EdE8DEa988AcECfF0A6e99a9,,,,,4,0,0,done,onTrack,2024-07-25T16:32:13.187Z,2024-09-01T00:00:00.000Z,6
a0e2bf05-2a60-4443-8ae3-5c9505e74cec,9e269bf7-a668-4728-8280-16867a1afe66,0x0e2bb5a883f43ee37f48752091e9f9d8808a56a4ff885cfdb6ad1e22b5f9e020,0x8b257b97c0e07e527b073b6513ba8ea659279b61,Retroactive Grant: Morph,grant,enacted,2024-02-06T01:30:00.486Z,2024-02-20T01:30:00.484Z,2000000,12187750.576733725,Social Media Content,Lower Tier,4800,0x8B257B97C0e07E527B073b6513ba8Ea659279b61,,,,,0,1,0,late,onTrack,2024-04-01T14:28:01.405Z,,0
034fbe30-038d-4349-b6ee-fcb80469b64e,a43e816d-7ba2-46dd-8143-4a5123cd7c36,0xdc7c34325383e087ae5b8b909285c4a3b83e51972059d812a1cd948568665c24,0xe339ebc7ec708bf42eed1b54a4df852312db2c5b,Facemoon: Enabling Decentraland's Next-Level Experience,grant,enacted,2024-02-02T04:12:00.300Z,2024-02-16T04:12:00.299Z,2000000,8162574.680607286,In-World Content,Lower Tier,10000,0xe339ebC7EC708BF42EEd1B54a4Df852312DB2c5b,,,,,5,0,0,done,onTrack,2024-07-26T23:25:38.157Z,2024-09-01T00:00:00.000Z,2
56f47cf0-d3a4-4c78-aa52-256c45fcfc65,be4b329c-50ca-41a3-be69-ce778ae63fb7,0x1648f77a19e135641ba52e8f4294aeedf36a81fa116560e25985f1374d52be4d,0x2faab28f398c330430157893a48edc3799d99159,600 posters to boost Decentraland,grant,enacted,2024-01-26T18:57:00.431Z,2024-02-09T18:57:00.430Z,2000000,16944412.383032072,Social Media Content,Lower Tier,9700,0x2faAB28F398C330430157893A48EdC3799D99159,,,,,0,0,3,,,,,3
d266f630-0e4b-4640-9e3b-4f5d9142e1ae,3162659f-3397-4b99-8b8a-deb927a7850b,0x90a586293b138ab0e203e432a2d3bda8e79a82b60a0082729fc0f0eb0a804013,0xd91db432d98d80e9467206cab3b9c46081795f0d,Soul Magic Game Development,grant,enacted,2024-01-26T12:08:00.329Z,2024-02-09T12:08:00.328Z,4080000,12751153.693490418,In-World Content,Higher Tier,72000,0xd91dB432D98D80e9467206cab3B9C46081795f0d,,,,,4,0,0,pending,onTrack,2024-06-30T04:06:04.908Z,2024-08-01T00:00:00.000Z,1
6c438fbd-d6af-4437-9d34-efc6de155166,3a8af5d1-8025-4cec-a8ab-b055498cfedc,0x8da7d26fc5d31b8dfa4ed76ad157724c89a7306af5b8b37cf283379465c5e3b2,0x41eb5f82af60873b3c14fedb898a1712f5c35366,Advanced Documentation,grant,enacted,2024-01-18T01:54:00.092Z,2024-02-01T01:54:00.090Z,2200000,8627084.6451545,Documentation,Higher Tier,25000,0x41eb5F82af60873b3C14fEDB898A1712f5c35366,,,,,3,1,0,pending,onTrack,2024-07-19T18:37:58.278Z,2024-08-15T00:00:00.000Z,4
dcc5133c-2e22-4c63-b8eb-f50a758c6ae2,e5dde76e-e7c2-4ca7-a44b-45fe21d3a0ef,0x740a1241d5134e4da0050de12c3b3a598422dcd6d088980ceb0ac13fac7c01c4,0x511a22cdd2c4ee8357bb02df2578037ffe8a4d8d,DAO Governance Squad 1H2024 Budget Renewal,grant,enacted,2024-01-17T18:24:00.083Z,2024-01-31T18:24:00.082Z,6535960,11011682.386858461,Core Unit,Higher Tier,133399,0x3bf800b6F5c987b3738432068f789b7d131F1698,,,,,3,2,0,pending,onTrack,2024-07-04T19:58:03.814Z,2024-08-01T00:00:00.000Z,1
42a603d2-9b6c-4d80-afb3-b2d029ffd367,4d848b5d-ebf4-4bc8-9cbb-de53b69a574b,0x5aca0380523f3c9061dc90b7e133768db8000427e2b3c8340789017330e91c2c,0xedf458ce355c755e1973778b51b917066d4c0bad,AI Integration into Decentraland,grant,enacted,2024-01-17T11:07:00.801Z,2024-01-31T11:07:00.801Z,2160000,8556066.988182705,Platform,Higher Tier,24000,0x64ac332de46656CEf7733375252CaC593997CE57,,,,,0,3,1,late,onTrack,2024-05-14T05:18:50.962Z,,1
7c7a1610-7a33-4e42-9b14-4cd328669c38,578f1082-13ed-4a7c-ae83-d6a6e7bc486d,0xa0587c34e024b0e042882e548bbbb38ce399ebbca14ce1d66953a0765cb21d74,0x9b3ae2dd9eaad174cf5700420d4861a5a73a2d2a,Meta GamiMall Developement and Operation for 6 months,grant,enacted,2024-01-12T12:36:00.504Z,2024-01-26T12:36:00.503Z,2752000,9719940.759173278,In-World Content,Higher Tier,38800,0x654387b2c3A4E8E95fa13b03A48a24285503cD8c,,,,,5,0,0,pending,onTrack,2024-06-30T08:09:08.890Z,2024-08-01T00:00:00.000Z,1
1b8eef75-add3-49d6-9181-3061daaf22ec,d238ec1f-d8e2-439d-a3cd-746dc3c4ba0f,0x81346b5f599c85449e1e8497c02ae723a6eb06d240f405417335f2cd3834bbab,0xed0e0cb94f60f72ec94bef848f5df4cbd365af1d,"Duel Arena P2E Continuum, Refinement & Game Expansion [ Resubmission ]",grant,enacted,2024-01-12T01:32:00.336Z,2024-01-26T01:32:00.332Z,5200000,12872867.91789116,In-World Content,Higher Tier,100000,0xed0E0cb94F60F72ec94beF848f5dF4Cbd365aF1D,,,,,3,0,1,done,onTrack,2024-04-30T22:53:06.586Z,,1
15bae901-913b-45c2-a404-5e67749b7219,a59d632d-f810-4fe9-876c-56a0c834c4c2,0x6a43bf2dca8db18076b87b6526e97ca793bdc64a4b25589eec3f5fa99d0c373f,0x5a1d993ff6e67aa214880c87b46255ea32e24139,Building a Web3 Esports Epicentre in Decentraland,grant,enacted,2024-01-10T04:50:00.634Z,2024-01-24T04:50:00.632Z,3200000,11042614.490942698,In-World Content,Higher Tier,50000,0x0DD3609Aa4E93d6A4118897eA7f177389CC88ccD,,,,,0,1,4,pending,onTrack,2024-03-14T17:50:11.629Z,2024-08-01T00:00:00.000Z,6
ff19c0eb-27fb-4119-b5f5-2e4a2fc4fbb8,c3a8a9aa-8a13-471d-b7dd-b00585e7139f,0xa773bf1bd05a5df71865a56663f44094ea203ce74fec34e2c6194072622734cd,0x5985eb4a8e0e1f7bca9cc0d7ae81c2943fb205bd,Stream Dcl 20 hours minimum a week with events and extra content,grant,enacted,2024-01-03T17:30:00.373Z,2024-01-17T17:30:00.372Z,2000000,11220283.229989773,Social Media Content,Lower Tier,4800,0x5F39898b429050836C271c7d9e4EEf9bb24c8eB8,,,,,3,1,0,done,onTrack,2024-05-02T12:31:39.729Z,,0
9afaef11-3ae8-4296-8a3c-5b5910cbe9e0,9efeabc7-e91d-4867-b34c-c49c62d98835,0xf1dc05138468fbd75c928a52086b5a21a09f48d3f4d5a249cf5df0509913f42d,0x5c4eab549a528bf15c47a01e174500010997235c,[BID-0034] DAPPCRAFT,bid,enacted,2024-01-01T08:24:00.871Z,2024-01-15T08:23:41.794Z,5052000,10485481.100138074,,,96300,0x6A40a1A6965E9E401cE3CC04c524B33EaA5e54c7,,,,,4,0,1,pending,onTrack,2024-06-24T09:56:10.542Z,2024-08-15T00:00:00.000Z,2
5b63274e-1bfb-42cb-b381-396f04a3bb9f,0ca315a3-029c-4802-8f1b-5fbbe4e6234b,0x28a5bae980f94d7fd462159e750cc5ba8cc379e1ce769b708452130c1410e8a0,0x895be97bdb9f8a244c472b18ea96dee39ddf8fe5,[resubmission] DCL-Metrics - fundamental community metrics #2,grant,enacted,2023-12-30T13:01:00.358Z,2024-01-13T13:01:00.358Z,2832000,12085682.952759538,Platform,Higher Tier,40800,0x895Be97bDb9F8a244c472B18EA96DeE39ddf8fe5,,,,,2,3,0,pending,onTrack,2024-07-01T09:27:50.239Z,2024-08-01T00:00:00.000Z,5
127d49ed-e592-49f6-8cdc-c626a03175a2,b673a6e7-4825-4573-9620-8c9c32adb2d5,0xe9bcfe652b542986fff209cadd1a088a05a2dd44edf86078929cee608f04c209,0x5117571b0bec00372ce00870ad8e523c704a78b7,"Enhancing ""Exodus: Goodbye World"" ( Revision and Resubmission )",grant,enacted,2023-12-29T03:37:00.541Z,2024-01-12T03:37:00.540Z,4600000,9952488.35596409,In-World Content,Higher Tier,85000,0x5117571b0BEc00372CE00870ad8E523C704a78b7,,,,,4,1,0,pending,onTrack,2024-07-01T02:18:48.197Z,2024-08-01T00:00:00.000Z,1
aebc4db6-d96c-4c4c-b2c0-2a2d0003e64d,03842ad8-b14c-45ba-92e3-c20447f335fd,0x7174d41884ce0a1ace093f38e64f70a7337a5af66777030f436c682be26428c5,0xbf0b8c681b54027b11318cd6cf7cbf96c49666a2,"Resubmission - Genesis city map, 6-month renewal ",grant,enacted,2023-12-04T13:59:00.118Z,2023-12-18T13:59:00.116Z,2000000,7378055.593717322,Platform,Lower Tier,12156,0xD58607F5323e4966a8c871E155Cee9489CF8c469,,,,,6,0,0,done,onTrack,2024-06-30T03:36:09.975Z,,0
c964129c-d517-4e3c-a564-e98cbe81d305,deb30463-1c69-4895-9a94-9ee7c54172c4,0x8ce84ebbf10407913311835a2240fc1fd7fb5ba71bba6ea96013f74eb9f83a53,0x1b35f4d22b2c8bc706bcfcc383a1ca77fb4fc600,ChatGPT DCL-Docs Improvement,grant,enacted,2023-11-24T18:33:00.454Z,2023-12-08T18:33:00.453Z,2000000,6032173.343928569,Platform,Lower Tier,3200,0x8acb9cD89273fB013c544e51d16Fc383e7Ee216e,,,,,0,2,0,late,onTrack,2024-02-16T10:58:02.229Z,,0
e2f4a6f2-2e2b-45d7-9743-71d50225af06,40fa4560-943e-4582-b7f0-5932ffd4d1b8,0x8363118b26a62415ce8fa9815ce57e6e68e9a2ef6c6f369709c4052c1a39122a,0xf0480e7b09edb7229d4f7b3b25ef77429c5754cf,Renewal Grant Support Squad H1 2024 [Resubmission],grant,enacted,2023-11-22T20:19:00.696Z,2023-12-06T20:19:00.695Z,3660000,14326119.727336882,Core Unit,Higher Tier,61500,0x658497d7681e4Fb18C65AbD5Ce066A1e3082c1e5,,,,,4,1,0,done,onTrack,2024-05-14T17:19:49.632Z,,0
fe85ab06-618d-4181-960d-fc32d5f0a7e1,8e3068bb-c445-4200-a121-f07d587e8a8d,0x2a100068c4afd37db38732506d7866127594b0a5e7ae811c8342bb6de5c14e92,0xe400a85a6169bd8be439bb0dc9eac81f19f26843,Atlas Analytics - Open Sourcing the Platform for the Community,grant,enacted,2023-11-22T14:49:00.565Z,2023-12-06T14:49:00.564Z,7200000,14651127.319515219,Platform,Higher Tier,150000,0xe64581F067Cfdce58657E3c0F58175e638C30f2B,,,,,5,0,1,pending,onTrack,2024-06-27T14:40:27.017Z,2024-08-01T00:00:00.000Z,7
5a5c472b-0ed2-4086-b7fc-22e37b4ad39c,6bc747c2-4fbd-40b1-afcc-52862020615b,0x36b5930017182769d8151a5acf62bad5cb4dd1b91117d40784855ef63962b417,0x5b5cc427c1d81db4f94de4d51d85ce122d63e244,[RENEWAL] Facilitation Squad H1 2024,grant,enacted,2023-11-16T15:08:00.476Z,2023-11-30T15:08:00.475Z,4960000,15456388.464564037,Core Unit,Higher Tier,94000,0x6d176c98551F53950beAAd0bc82C64C488F11c0F,,,,,6,0,0,done,onTrack,2024-05-30T13:17:21.251Z,,0
3dd9e476-1172-4995-a3cc-6942ebe12c7d,2a9b6ec4-7de8-457e-99a4-dd0b4d41f11a,0x4fe989a00f102c562638018e1000a6713ec8078e6eee1a0174d2674e6451b49e,0xb7ee502c4dadcc9a62934b02c5f8decbbfa32c48,100 Avatars Garden - a 100 day reward game,grant,enacted,2023-11-09T16:12:00.984Z,2023-11-23T16:12:00.983Z,2000000,7398865.864760292,In-World Content,Lower Tier,20000,0x4e54dA189F2eC8e3704051df5D694dd9500D88AB,,,,,0,1,0,late,onTrack,2024-01-04T11:22:22.885Z,,0
531a102b-e4b8-4ed3-8ccc-9aa30bfb7992,71afc9f0-1f3d-4600-b71a-9760eeaa57c2,0xd8417ff7dcd1b9afe709fe2ad7f33f0abd9b5bbd11b9a721ef8d3d13c716c56c,0x531aa0845cf473a55bb5bc8cda5e04ea5b27c726,Social Media Content Marketing: Boosting Decentraland and Wearables Market,grant,enacted,2023-11-06T23:01:00.558Z,2023-11-20T23:01:00.557Z,2000000,9963254.245078359,Social Media Content,Lower Tier,3000,0x531aA0845cF473A55BB5bc8cda5E04Ea5B27C726,,,,,3,0,0,done,onTrack,2024-02-28T19:21:16.375Z,,0
3d4be4a7-a007-4fa0-8f97-71e2385684a0,4239c124-8d14-4caa-81ba-54f5e0024837,0x38b152b8efe1526d25b6c3d0c014956616e93d983ead10df5a243548f9056b0d,0xc8a3496559bca9e1a8883dbeac2e2b9e5d83a0f4,Decentraland Community Summit - Main Sponsor,grant,enacted,2023-11-06T20:49:00.129Z,2023-11-20T20:49:00.128Z,2400000,12411774.879558867,Sponsorship,Higher Tier,30000,0x7C6Eda316FC4aBf1efaBA8015e6Ff04B241fcb35,,,,,3,1,1,done,onTrack,2024-06-12T21:48:02.584Z,,1
d85bdf8e-bdfc-47cf-b6c6-6b55f7a96d93,b0d99c50-d858-49e3-b778-f2eecf0141bf,0xea38264a4cdbc2f2d5bd3bccb6713117de2f4b426fd2adf0c02f54c0e93ef979,0x4e5a351839117021610315c6182467365c6768d7,Decentraland Studios Maintenance,grant,enacted,2023-10-21T11:16:00.048Z,2023-11-04T11:16:00.048Z,2000000,17788760.20273437,Platform,Lower Tier,13680,0x256874B9FD26cBf11a4E2DE5CFFE5a877603044d,,,,,6,0,0,done,onTrack,2024-05-07T18:22:35.814Z,,0
b136bb90-648b-11ee-a1c9-233702efe10a,97eafdb9-6a0f-4ce7-beb3-f5ee455921f6,0x5efd74c75a32e60770c2a3050a603ac6f0ccc490585a460d7b882ec4b80f0f47,0xddf4da877d64c694ac69175feedb19a2591f7d7f,Innkeeper.eth - Operations and Cross-Reality Party Upgrades,grant,enacted,2023-10-06T21:02:00.146Z,2023-10-20T21:02:00.144Z,2228000,17427693.409309782,In-World Content,Higher Tier,25700,0x35d25465379BFB720575ea0a904780d918C542Fd,,,,,6,0,0,done,onTrack,2024-05-14T13:32:04.359Z,,0
6dfe5a60-6222-11ee-921b-3b664a734355,9de2fe14-81a6-495a-ae22-86c462379915,0x44903a33e68444a82ec886282f73b6471fd793be68778a373be0261dc43e9010,0x71c99d7e593e4e2b07d17feba2d080cbffe832cb,The Metaverse Motorshow Race Track 2024,grant,enacted,2023-10-03T19:24:00.886Z,2023-10-17T19:24:00.886Z,4400000,17650234.632481266,In-World Content,Higher Tier,80000,0x39675dac05908c0CF411f86dd683a1bbAFdE87b6,,,,,4,0,0,done,onTrack,2024-02-29T12:22:55.978Z,,0
4e3914f0-60cd-11ee-b14c-4954da90424e,1e7a80cd-a032-4d55-84fa-fb7849a7499c,0x6b14bfbf3b53998985c6036b097d02b67a835b4e516bcee8f242fe1252c1c00a,0xe1eedbd1e08478707c794e7e8b1ee623f5fa6d64,Decentral Ed - v2.0,grant,enacted,2023-10-02T02:42:00.200Z,2023-10-16T02:42:00.198Z,2400000,15619063.265553435,Documentation,Higher Tier,30000,0x7e1dc48c710c791255f297b912dd5940212c7e33,,,,,0,2,6,pending,onTrack,2024-01-01T16:46:44.359Z,2024-08-01T00:00:00.000Z,8
40d39160-6063-11ee-af3f-d9f6b00b3bf3,4ec94a07-97da-4380-9ec1-7a7b7aa8775f,0x2028c3d4f87dcf44e6acbc3c899af19e5ca1fbb96bf4d119dcbd81c276dffdc5,0x0dd1338a416af72655aacfbccf082762973cceff,Knights of Antrom Server Costs -- 1 year,grant,enacted,2023-10-01T14:03:00.070Z,2023-10-15T14:03:00.069Z,2000000,15539739.421699854,In-World Content,Lower Tier,3120,0x12B0D322949273e5D622fFB0Cb387A3b75C0d2dd,,,,,1,0,1,done,onTrack,2024-01-25T17:49:51.160Z,,1
cb04d870-5ff6-11ee-af3f-d9f6b00b3bf3,ccd4dc96-759e-4d49-b00c-89b996cf9b02,0x725f2a16310bedd06e83189c97356df9efd90d4ee1975a8764ac7b92f36ee761,0x83f9192d59b393c8789b55d446e5d4a77075c820,Expanding Decentraland Explorers: Mobile & VR in Godot and Desktop in Bevy,grant,enacted,2023-10-01T01:06:00.775Z,2023-10-15T01:06:00.773Z,9928000,18131790.019951813,Platform,Higher Tier,218200,0x04812c531083054863ef354EF600A61857921466,,,,,4,2,0,done,onTrack,2024-04-29T21:37:15.210Z,,0
1740a740-4db0-11ee-beb5-696f9c967b67,7b59201b-5301-4821-b824-0a203288e2a5,0xcd5d4214c983bac67b1886087e8434413d440a43e2f66aeab892fcebc4821ae3,0x4cd50f3c3d99a552f3ed1e6d24e2cef7db4e9269,Information Preservation in Decentraland: A Historical Perspective,grant,enacted,2023-09-07T18:55:00.476Z,2023-09-21T18:55:00.473Z,2160000,8022997.543616447,Documentation,Higher Tier,24000,0xffbf85d4a3b3cf35bcd7ad61dd4c48b9e29cc4c5,,,,,4,1,2,done,onTrack,2024-06-30T21:21:16.398Z,,2
c96c3830-4d4c-11ee-beb5-696f9c967b67,fe3fb81e-767c-43c1-af77-5a90f100c040,0x3033c8bc06f4f6361c23fde8ed1d6e37d0aecd2a75de4f9581c9e3510b6cee96,0x521b0fef9cdcf250abaf8e7bc798cbe13fa98692,In-World Snapshot voting library,grant,enacted,2023-09-07T07:04:00.723Z,2023-09-21T07:04:00.722Z,2000000,12036523.82873548,Platform,Lower Tier,1000,0x521b0fef9cdcf250abaf8e7bc798cbe13fa98692,,,,,0,0,1,,,,,1
122c02b0-4b38-11ee-8dc1-47e81c0c49b1,9d31203f-5340-4ed4-8eb4-860524593d38,0x8841eb1955f0bd3123d464b6e01ba386fbfb260e731851bcc4e83aa96cd271ca,0x4e8b48cbaf85d441281c3d40783bd4d9c643ce5f,SDK7 Unity Editor Toolkit,grant,enacted,2023-09-04T15:31:00.019Z,2023-09-18T15:31:00.017Z,8000000,16281971.416288918,Platform,Higher Tier,170000,0x4e54dA189F2eC8e3704051df5D694dd9500D88AB,,,,,3,1,0,done,onTrack,2024-01-30T18:53:28.122Z,,0
ca7784f0-3988-11ee-aec9-fb54fc0c7896,315fba9b-11c0-4ff8-aa32-2f77e1846e0f,0x8ba2ee6cd471eaff02a2a365f5157f40433a3d9df2189350d858018dffb9a21a,0xc3e3d13d98b84e1808c4145355c0cade20a2fc98,"In World Builder - No Code, No Deploy, Real-time Collaboration",grant,enacted,2023-08-13T03:23:00.023Z,2023-08-27T03:23:00.022Z,8000000,11846243.05610515,Platform,Higher Tier,170000,0xe96f1c6B08b1d932Df11E78A040a75B546ab8d2B,,,,,4,2,0,done,onTrack,2024-02-29T22:25:31.003Z,,0
f5eda870-387b-11ee-aec9-fb54fc0c7896,d5526c8d-b5f4-4779-8f0e-508476c577cc,0xc02f6967c941f8d8ce1bb0ba4ca00e7dfcb426187c154f22c03435a368fd93a5,0xd7ea7ce3b197e31415aa18d19f8b61b1d4887bc0,Designing Visual Content for DAO Documentation,grant,enacted,2023-08-11T19:19:00.319Z,2023-08-25T19:19:00.317Z,2000000,11879890.303958219,Documentation,Lower Tier,2100,0xd7EA7CE3B197e31415aa18d19F8b61b1d4887BC0,,,,,0,2,2,late,onTrack,2023-12-04T21:46:29.433Z,,2
e7399950-35f7-11ee-be2d-676a2489bc16,56a90742-81b4-42e1-9e83-255ba1644d1d,0x0ac05e95547076006a0dd8ddd1bd4551d4e82dd636dbf331910859e3533fdb03,0xd3ac966f2c6eea11779407dcd674ef1ec76e6f07,Open Source SammichGame SDK7 +Community tools,grant,enacted,2023-08-08T14:28:00.757Z,2023-08-22T14:28:00.754Z,3120000,15103919.944648292,Platform,Higher Tier,48000,0x42a8aB1CaE6f4A2DF5EcbAE904C37b0603c267b1,,,,,3,2,0,done,onTrack,2024-01-22T12:00:35.219Z,,0
55a85fd0-3539-11ee-a39d-ef9ca9e669fd,a923edb6-5a83-482b-9efb-c2d196874be2,0x1af31c16b8459ea07ea1d91c4ca0dcb671f2a98b5ca485234725b020fdbcd9ba,0x511a22cdd2c4ee8357bb02df2578037ffe8a4d8d,Decentraland Ambassador's Program,grant,enacted,2023-08-07T15:44:00.157Z,2023-08-21T15:44:00.156Z,2360000,16904447.383278783,Sponsorship,Higher Tier,29000,0x1D5394145195170630Fad1ecA873e0E9Cb179bc2,,,,,2,5,2,done,onTrack,2024-05-02T21:31:43.129Z,,2
a9d7cd60-3085-11ee-a512-65477fceb1b0,a2833ec8-c49b-47da-8c48-02d1c1a8c8df,0x4905fd5caa18a18d5eaf4e05a3da8b122cfbdf5781ce23ce08504e0948197977,0x5985eb4a8e0e1f7bca9cc0d7ae81c2943fb205bd,Emotional support with help from retail therapy.,grant,enacted,2023-08-01T16:08:00.334Z,2023-08-15T16:08:00.332Z,2000000,4639099.839397611,Sponsorship,Lower Tier,1000,0x5985EB4a8e0e1f7BCa9Cc0D7AE81C2943fb205bd,,,,,0,0,3,,,,,3
527ec930-2fde-11ee-a512-65477fceb1b0,36c10a38-2252-4cac-8617-39596b8f501d,0xe286e5292dfa07f3d485c36555a0c2d90ee2d1ce5bd83247cca48d6e3a979c03,0xe5cf1bb88a59f9fc609689c681d1d14bfe7ce73a,Decentraland University Live Teaching Platform,grant,enacted,2023-07-31T20:10:00.835Z,2023-08-14T20:10:00.834Z,6800000,10852641.625002658,Platform,Higher Tier,140000,0xa560bF3CfA1991116d6B836960644818a0f15DC1,,,,,2,2,0,done,onTrack,2023-12-21T16:10:04.525Z,,0
fdae4090-2db5-11ee-a512-65477fceb1b0,57a58065-1551-4b47-a345-8b0f56f58ffe,0xc8add02aa28a7b455a4202f657da278cc307883684234e997d724919666b180c,0x8958bdbeeeeb1a0e3eeec3306e7fc07ca3edd7d8,Creativity & Growth - Sandstorm Creator platform,grant,enacted,2023-07-29T02:16:00.345Z,2023-08-12T02:16:00.344Z,6000000,9241549.02182251,Platform,Higher Tier,120000,0x77BD4E9BB7094F92fb93b08cF5C368503CCd6c41,,,,,4,3,1,pending,onTrack,2024-05-30T10:28:42.614Z,2024-08-01T00:00:00.000Z,2
dcfc1f80-235f-11ee-8ace-3bf098daeebe,9ccd2673-bbbf-4911-b4aa-99ca414e974b,0x6357ad516a37262760efd8b7d2bf1fb7eaa6e4a64f82200d0b34348d93580f5f,0x9a712335ded8455a623a51046f7baabd604a337c,"Blockchain Social, Social Media Content Generation - Decentraland",grant,enacted,2023-07-15T22:35:00.144Z,2023-07-29T22:35:00.144Z,2600000,8422708.005965741,Social Media Content,Higher Tier,35000,0x8f9cf5057ba118551770b498Cf07398B968a636a,,,,,6,0,0,done,onTrack,2024-01-31T22:28:03.583Z,,0
5f962e70-22ef-11ee-8ace-3bf098daeebe,07b77b7d-87ba-4234-bd33-544c53adfd0d,0x3b43b49e9c4786954602644bc89083ca8691f5259f043ac861d1205fcece89d1,0x9942c18de1b386d77828f79e4ebe4ed60bcd3fce,Decentraland Studios — Grant Renewal,grant,enacted,2023-07-15T09:09:00.127Z,2023-07-29T09:09:00.126Z,2584800,7503698.867720644,Platform,Higher Tier,34620,0x256874B9FD26cBf11a4E2DE5CFFE5a877603044d,,,,,3,0,1,done,onTrack,2023-11-10T15:25:00.600Z,,1
