Member,Proposal ID,Created,Proposal Title,Choice #,Choice,Vote Weight,Total VP,MANA VP,Names VP,LAND VP,Delegated VP
0x52f8d5518a05366989B3BaAd9c8E1129cA317Fc7,0x259f830a8375c799fa7d09ab3e70ed82e2a59aecccb988ad88eba080d5a433cf,2022-11-24T18:28:49.000Z,Add more Emotes on to the wheel,1,Yes Id love more emotes in the wheel,0.07384752351154725,1115.4165899195198,5.416589919519733,1100,0,0
0x52f8d5518a05366989B3BaAd9c8E1129cA317Fc7,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-24T18:27:52.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,0.0521644764893725,1115.4165899195198,5.416589919519733,1100,0,0
0xa53F41678b332ba7c3393c8fbc36153875Ac350b,0x55d83acb81e64f3ff1d1fb821d5ed0cc4bd81fa65cbd0aa0553bdf6c56fdacf9,2022-11-24T18:27:33.000Z,Should Decentraland have a main Discord server which belongs to the community with no censorship ?,1,"Yes, DCL main server must belong to the community",0.00025879581297391977,5.011177040372991,5.011177040372991,0,0,0
0x52f8d5518a05366989B3BaAd9c8E1129cA317Fc7,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-24T18:27:20.000Z,Ban the name dclfoundation,2,no,0.033096193679783274,1115.4165899195198,5.416589919519733,1100,0,0
0x52f8d5518a05366989B3BaAd9c8E1129cA317Fc7,0x2dc4349573b5caae23e580213a443bfcef610b57a5c5a65883dbf352294c67db,2022-11-24T18:26:39.000Z,Should VP keep assigned to the landowner in a LAND Rental transaction?,1,yes,0.023112306569225426,1115.4165899195198,5.416589919519733,1100,0,0
0x2FbABB889942cc2Dfd26281ca1472b050988F77F,0x55d83acb81e64f3ff1d1fb821d5ed0cc4bd81fa65cbd0aa0553bdf6c56fdacf9,2022-11-24T18:22:46.000Z,Should Decentraland have a main Discord server which belongs to the community with no censorship ?,1,"Yes, DCL main server must belong to the community",0.00018143976724476572,3.5132979370080344,3.5132979370080344,0,0,0
0xB5F4ebcC5a90e58D953eE9e64e365C2468f31F51,0x55d83acb81e64f3ff1d1fb821d5ed0cc4bd81fa65cbd0aa0553bdf6c56fdacf9,2022-11-24T18:08:56.000Z,Should Decentraland have a main Discord server which belongs to the community with no censorship ?,1,"Yes, DCL main server must belong to the community",1.767252522147366,34220.087109441025,97.25500300446728,3800,0,30317.83210643656
0xd4f1cAb694c4424C4796549edbb9B489789F4Df5,0x55d83acb81e64f3ff1d1fb821d5ed0cc4bd81fa65cbd0aa0553bdf6c56fdacf9,2022-11-24T18:07:28.000Z,Should Decentraland have a main Discord server which belongs to the community with no censorship ?,1,"Yes, DCL main server must belong to the community",0.6014142650425583,11645.448672841478,122.36367857194892,800,8000,2723.0849942695277
0x718808c1543bc3c85174DAc4DD62eAb010A75F7d,0x87007dec2657bea97b75b58bba18c34825f314225487a8e2a54fed4242d8ad28,2022-11-24T17:55:14.000Z,"Add the location -141,71 to the Points of Interest",1,yes,0.007199923449234423,100,0,100,0,0
0x718808c1543bc3c85174DAc4DD62eAb010A75F7d,0x3e73a459d150135db6e23ae8df645a557908f54279f592d2bba918238eaf7fd4,2022-11-24T17:54:17.000Z,"Add the location -83,125 to the Points of Interest",1,yes,0.00673710345380774,100,0,100,0,0
0x0636211443e91468ee3657e1d7FaeDe7059c4843,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-24T17:38:30.000Z,Ban the name dclfoundation,2,no,6.865796820088412,231392.88312847,0.3922197232100027,151200,12000,57441.4909087468
0xC034Bc3389fc51335d6d5204E70337e11b5fa0f7,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-24T17:37:31.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,0.004727656891575505,101.09,1.09,100,0,0
0xfa6200c31a3d5dacaD4C9050E8FE989cd333D3BA,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-24T17:28:12.000Z,Ban the name dclfoundation,1,yes,0.00296715989154969,100,0,100,0,0
0x059d0025E4e1Bb1a37F2C922e54b139Bc1231eE0,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-24T17:27:33.000Z,Ban the name dclfoundation,2,no,1.0106786861715435,34062.15785842555,62.15785842555174,12000,22000,0
0xBD03aDd5da0e173C67C9C1073FFBA017147c42d4,0x259f830a8375c799fa7d09ab3e70ed82e2a59aecccb988ad88eba080d5a433cf,2022-11-24T17:25:26.000Z,Add more Emotes on to the wheel,1,Yes Id love more emotes in the wheel,0.013345738316506948,201.57829558940833,1.5782955894083264,200,0,0
0xBD03aDd5da0e173C67C9C1073FFBA017147c42d4,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-24T17:25:07.000Z,Ban the name dclfoundation,2,no,0.005981150336798401,201.57829558940833,1.5782955894083264,200,0,0
0xd6eFf8F07cAF3443A1178407d3de4129149D6eF6,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-24T17:21:12.000Z,Ban the name dclfoundation,2,no,4.9468317043660015,166719.41806891866,823.7667710364788,4000,20000,138740.65129788217
0x613e052555ac74FF6aF0FC64E40e8035C1E9DCf8,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-24T17:20:40.000Z,Ban the name dclfoundation,2,no,3.164327666343167,106645,1e-18,2500,0,104100
0x613e052555ac74FF6aF0FC64E40e8035C1E9DCf8,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-24T17:18:21.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,4.987446524899294,106645,1e-18,2500,0,104100
0xb843De66d048E87d986C6dDA826a79e9a724D894,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-24T17:14:39.000Z,Ban the name dclfoundation,2,no,0.00004511921300722179,1.5206195370771511,1.5206195370771511,0,0,0
0x247e0896706BB09245549E476257A0A1129db418,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-24T16:49:50.000Z,Ban the name dclfoundation,2,no,3.1603478073627316,106510.86975,0.86975,200,0,106310
0xe6B721127C7B041f36032f1E399239aeC67a9990,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-24T16:42:36.000Z,Ban the name dclfoundation,2,no,0.00003174220024634332,1.0697839485072367,1.069783948507237,0,0,0
0x6d5E5Ba88861Df8dba0EB53ebad1BA89eB4b238b,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-24T16:37:09.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,4.80758552568686,102799.08883779512,299.08883779511814,200,0,102300
0x09bc69A986e1b37fB01EF36124f4c2E14fA0ab6B,0x94f52876e0d6a45d0436372741b45020dd3d2c72f0121ccd750f59f72ab7df90,2022-11-24T16:08:02.000Z,Ban the name DCLDAO,2,no,0.0037045663668558515,515.4313999714723,15.431399971472196,400,0,0
0x09bc69A986e1b37fB01EF36124f4c2E14fA0ab6B,0xed01588b51dffb8ca62ef776000607f2bf35eb5756e45f00e1f0bf4f15ee36bc,2022-11-24T16:06:59.000Z,Branding project for the Decentraland DAO,1,yes,0.0204849146918926,415.4313999714722,15.431399971472196,300,0,0
0x09bc69A986e1b37fB01EF36124f4c2E14fA0ab6B,0x2b495755079ee06979e2661ff55e5ec46a68f082a19fadba20c1a0826372afe6,2022-11-24T16:04:40.000Z,Build an app to create wearables for decentraland without technical skills,1,yes,0.017428760846189266,515.4313999714723,15.431399971472196,400,0,0
0xa2f8cD45cd7EA14bcE6e87f177cf9DF928a089A5,0x296981153707d08faf8a4ce8c2a4ab5921c3fd9bd3ae1b0dbc1999ff47630b61,2022-11-24T15:37:39.000Z,"Genesis city map, 6-month renewal",1,yes,0.0007728805829462277,25.24722460483125,25.24722460483125,0,0,0
0xa2f8cD45cd7EA14bcE6e87f177cf9DF928a089A5,0x54c8aa1684284b084b8672705f03ccaad2e0cbf280fc135a251590070c849148,2022-11-24T15:36:50.000Z,Use A.I. to Create Scenes in Decentraland,1,yes,0.0006458567631632138,25.24722460483125,25.24722460483125,0,0,0
0xa2f8cD45cd7EA14bcE6e87f177cf9DF928a089A5,0x259f830a8375c799fa7d09ab3e70ed82e2a59aecccb988ad88eba080d5a433cf,2022-11-24T15:36:15.000Z,Add more Emotes on to the wheel,1,Yes Id love more emotes in the wheel,0.0016715234733429187,25.24722460483125,25.24722460483125,0,0,0
0xa2f8cD45cd7EA14bcE6e87f177cf9DF928a089A5,0xf67e2fe942ba0fc7a99944bd56999f91358aab8a156802bf74047d03bed5067f,2022-11-24T15:35:41.000Z,Where are the fishes,1,yes,0.0010222041345186099,25.24722460483125,25.24722460483125,0,0,0
0xa2f8cD45cd7EA14bcE6e87f177cf9DF928a089A5,0x660c92fd4fe046fd2c3155c418d959dafa82daae569ab5e6599e517e0988285c,2022-11-24T15:29:06.000Z,(Karen Act) Make Esteban Leader or give all high VP Whales a portion of the Revenue on top of DAO... here me out lol,4,Invalid question/options,0.0009433928509332527,25.24722460483125,25.24722460483125,0,0,0
0xa2f8cD45cd7EA14bcE6e87f177cf9DF928a089A5,0x94f52876e0d6a45d0436372741b45020dd3d2c72f0121ccd750f59f72ab7df90,2022-11-24T15:27:15.000Z,Ban the name DCLDAO,1,yes,0.00018145968432014425,25.24722460483125,25.24722460483125,0,0,0
0xa2f8cD45cd7EA14bcE6e87f177cf9DF928a089A5,0xed01588b51dffb8ca62ef776000607f2bf35eb5756e45f00e1f0bf4f15ee36bc,2022-11-24T15:25:44.000Z,Branding project for the Decentraland DAO,1,yes,0.0012449401809120238,25.24722460483125,25.24722460483125,0,0,0
0x6Cd7694d30c10bdAB1E644FC1964043a95cEEa5F,0x296981153707d08faf8a4ce8c2a4ab5921c3fd9bd3ae1b0dbc1999ff47630b61,2022-11-24T15:08:18.000Z,"Genesis city map, 6-month renewal",1,yes,0.0030612496820673555,100,100,0,0,0
0xb277C76CDeb023518bFe1D8cfcb8964d3C91919a,0x5482380c546b9680bd952731124f427927d5322b046b7748dc877baf696f8ea5,2022-11-24T15:02:04.000Z,Instaverse – build your metaverse presence instantly,1,yes,0.00006470661862138329,5.45753995,5.45753995,0,0,0
0xb277C76CDeb023518bFe1D8cfcb8964d3C91919a,0x90d0deada7ca57fb9b27870b94d1736101e83a7ab07962cc81ddb28d49730a78,2022-11-24T15:01:34.000Z,Decentraland’s MENA Community Outreach Plan (Revised),1,yes,0.00019353837317166153,5.45753995,5.45753995,0,0,0
0xb277C76CDeb023518bFe1D8cfcb8964d3C91919a,0x6d7da45250bc8a000c73a9c29ee8af64d155a1de503de484144a17cfc2455627,2022-11-24T15:01:03.000Z,E-SPORTS Injuries in the Web 3.0 Environment: physical and ethical concerns,1,yes,0.00020471544719148884,5.45753995,5.45753995,0,0,0
0xb277C76CDeb023518bFe1D8cfcb8964d3C91919a,0x6e0c7e6e21516dc86cf52a838a03e6202db4c2dbeb350465dd19124144b21399,2022-11-24T15:00:39.000Z,Polkadot - Substrate integration and education - BUITL,1,yes,0.00011659456576043229,5.45753995,5.45753995,0,0,0
0xb277C76CDeb023518bFe1D8cfcb8964d3C91919a,0xa688016976c62218b4183a8056366427cc8b8792bfd0db422f5168e6491e1374,2022-11-24T15:00:19.000Z,"Add the location 100,130 to the Points of Interest",1,yes,0.0003262814693421412,5.45753995,5.45753995,0,0,0
0xb277C76CDeb023518bFe1D8cfcb8964d3C91919a,0x018e0b06a3aeb9f6ffd5cbbcb42203b895d28181ec4e7a7f67478efbdb7b5c36,2022-11-24T14:59:43.000Z,Service for expeditious brands transfer to Decentraland,1,yes,0.0001973453691826199,5.45753995,5.45753995,0,0,0
0xb277C76CDeb023518bFe1D8cfcb8964d3C91919a,0x87007dec2657bea97b75b58bba18c34825f314225487a8e2a54fed4242d8ad28,2022-11-24T14:59:24.000Z,"Add the location -141,71 to the Points of Interest",1,yes,0.0003929386986113866,5.45753995,5.45753995,0,0,0
0xb277C76CDeb023518bFe1D8cfcb8964d3C91919a,0xf67e2fe942ba0fc7a99944bd56999f91358aab8a156802bf74047d03bed5067f,2022-11-24T14:58:59.000Z,Where are the fishes,1,yes,0.00022096368961374696,5.45753995,5.45753995,0,0,0
0xb277C76CDeb023518bFe1D8cfcb8964d3C91919a,0x3e73a459d150135db6e23ae8df645a557908f54279f592d2bba918238eaf7fd4,2022-11-24T14:58:33.000Z,"Add the location -83,125 to the Points of Interest",1,yes,0.00036768011246438725,5.45753995,5.45753995,0,0,0
0xb277C76CDeb023518bFe1D8cfcb8964d3C91919a,0x660c92fd4fe046fd2c3155c418d959dafa82daae569ab5e6599e517e0988285c,2022-11-24T14:58:19.000Z,(Karen Act) Make Esteban Leader or give all high VP Whales a portion of the Revenue on top of DAO... here me out lol,1,Give High VP Whales a portion of the revenue on top of DAO,0.00020392753077213074,5.45753995,5.45753995,0,0,0
0xb277C76CDeb023518bFe1D8cfcb8964d3C91919a,0x259f830a8375c799fa7d09ab3e70ed82e2a59aecccb988ad88eba080d5a433cf,2022-11-24T14:57:57.000Z,Add more Emotes on to the wheel,1,Yes Id love more emotes in the wheel,0.0003613231266372977,5.45753995,5.45753995,0,0,0
0xb277C76CDeb023518bFe1D8cfcb8964d3C91919a,0x2dc4349573b5caae23e580213a443bfcef610b57a5c5a65883dbf352294c67db,2022-11-24T14:57:43.000Z,Should VP keep assigned to the landowner in a LAND Rental transaction?,1,yes,0.00011308450813636926,5.45753995,5.45753995,0,0,0
0xb277C76CDeb023518bFe1D8cfcb8964d3C91919a,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-24T14:57:31.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,0.00025523173761664,5.45753995,5.45753995,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0x6d7da45250bc8a000c73a9c29ee8af64d155a1de503de484144a17cfc2455627,2022-11-24T14:43:29.000Z,E-SPORTS Injuries in the Web 3.0 Environment: physical and ethical concerns,1,yes,0.0001795833629613759,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0x90d0deada7ca57fb9b27870b94d1736101e83a7ab07962cc81ddb28d49730a78,2022-11-24T14:43:12.000Z,Decentraland’s MENA Community Outreach Plan (Revised),1,yes,0.00016977845293584526,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0x6e0c7e6e21516dc86cf52a838a03e6202db4c2dbeb350465dd19124144b21399,2022-11-24T14:42:53.000Z,Polkadot - Substrate integration and education - BUITL,1,yes,0.0001022807243397422,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0x5482380c546b9680bd952731124f427927d5322b046b7748dc877baf696f8ea5,2022-11-24T14:42:27.000Z,Instaverse – build your metaverse presence instantly,1,yes,0.000056762849786404964,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0xa688016976c62218b4183a8056366427cc8b8792bfd0db422f5168e6491e1374,2022-11-24T14:42:04.000Z,"Add the location 100,130 to the Points of Interest",1,yes,0.0002862252181762906,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0x018e0b06a3aeb9f6ffd5cbbcb42203b895d28181ec4e7a7f67478efbdb7b5c36,2022-11-24T14:41:45.000Z,Service for expeditious brands transfer to Decentraland,1,yes,0.0001731180795043716,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0x87007dec2657bea97b75b58bba18c34825f314225487a8e2a54fed4242d8ad28,2022-11-24T14:41:15.000Z,"Add the location -141,71 to the Points of Interest",1,yes,0.0003446992100615313,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0xf67e2fe942ba0fc7a99944bd56999f91358aab8a156802bf74047d03bed5067f,2022-11-24T14:40:59.000Z,Where are the fishes,1,yes,0.00019383687463541885,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0x3e73a459d150135db6e23ae8df645a557908f54279f592d2bba918238eaf7fd4,2022-11-24T14:40:27.000Z,"Add the location -83,125 to the Points of Interest",1,yes,0.00032254151797645467,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0x660c92fd4fe046fd2c3155c418d959dafa82daae569ab5e6599e517e0988285c,2022-11-24T14:40:06.000Z,(Karen Act) Make Esteban Leader or give all high VP Whales a portion of the Revenue on top of DAO... here me out lol,1,Give High VP Whales a portion of the revenue on top of DAO,0.00017889217584158586,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0x259f830a8375c799fa7d09ab3e70ed82e2a59aecccb988ad88eba080d5a433cf,2022-11-24T14:39:47.000Z,Add more Emotes on to the wheel,1,Yes Id love more emotes in the wheel,0.00031696495348760743,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0x2dc4349573b5caae23e580213a443bfcef610b57a5c5a65883dbf352294c67db,2022-11-24T14:39:29.000Z,Should VP keep assigned to the landowner in a LAND Rental transaction?,1,yes,0.00009920158223803341,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-24T14:39:16.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,0.00022389797352613918,4.78753993,4.78753993,0,0,0
0x9B3ae2dD9EAAD174cF5700420D4861A5a73a2d2A,0x5482380c546b9680bd952731124f427927d5322b046b7748dc877baf696f8ea5,2022-11-24T14:13:51.000Z,Instaverse – build your metaverse presence instantly,1,yes,0.265027851082369,22353.201511084597,18253.201511084597,100,4000,0
0x9B3ae2dD9EAAD174cF5700420D4861A5a73a2d2A,0x6e0c7e6e21516dc86cf52a838a03e6202db4c2dbeb350465dd19124144b21399,2022-11-24T14:09:14.000Z,Polkadot - Substrate integration and education - BUITL,1,yes,0.47755249570648534,22353.201511084597,18253.201511084597,100,4000,0
0x9B3ae2dD9EAAD174cF5700420D4861A5a73a2d2A,0xa688016976c62218b4183a8056366427cc8b8792bfd0db422f5168e6491e1374,2022-11-24T14:08:01.000Z,"Add the location 100,130 to the Points of Interest",1,yes,1.3363961602402294,22353.201511084597,18253.201511084597,100,4000,0
0x9B3ae2dD9EAAD174cF5700420D4861A5a73a2d2A,0x018e0b06a3aeb9f6ffd5cbbcb42203b895d28181ec4e7a7f67478efbdb7b5c36,2022-11-24T14:06:58.000Z,Service for expeditious brands transfer to Decentraland,2,no,0.8082947344468796,22353.201511084597,18253.201511084597,100,4000,0
0x9B3ae2dD9EAAD174cF5700420D4861A5a73a2d2A,0x259f830a8375c799fa7d09ab3e70ed82e2a59aecccb988ad88eba080d5a433cf,2022-11-24T14:04:56.000Z,Add more Emotes on to the wheel,1,Yes Id love more emotes in the wheel,1.4799606828176897,22353.799011084597,18253.799011084597,100,4000,0
0x9B3ae2dD9EAAD174cF5700420D4861A5a73a2d2A,0x2dc4349573b5caae23e580213a443bfcef610b57a5c5a65883dbf352294c67db,2022-11-24T14:04:00.000Z,Should VP keep assigned to the landowner in a LAND Rental transaction?,1,yes,0.4631898017504883,22353.874011084597,18253.874011084597,100,4000,0
0x9B3ae2dD9EAAD174cF5700420D4861A5a73a2d2A,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-24T14:03:24.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,1.0454193938264384,22353.874011084597,18253.874011084597,100,4000,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0x15cf0bab0285cfc3aed555c533f5d82b4fcc5f374f4b2b191bf75d563cf2860c,2022-11-24T13:57:35.000Z,Duel Arena P2E; 2D Battle game,1,yes,0.00030372287742151406,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0x2b495755079ee06979e2661ff55e5ec46a68f082a19fadba20c1a0826372afe6,2022-11-24T13:56:54.000Z,Build an app to create wearables for decentraland without technical skills,1,yes,0.00018633769750226104,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0xf67e2fe942ba0fc7a99944bd56999f91358aab8a156802bf74047d03bed5067f,2022-11-24T13:56:34.000Z,Where are the fishes,1,yes,0.0002231151577332388,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0x5482380c546b9680bd952731124f427927d5322b046b7748dc877baf696f8ea5,2022-11-24T13:55:58.000Z,Instaverse – build your metaverse presence instantly,1,yes,0.00006533665076524989,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0x90d0deada7ca57fb9b27870b94d1736101e83a7ab07962cc81ddb28d49730a78,2022-11-24T13:55:25.000Z,Decentraland’s MENA Community Outreach Plan (Revised),1,yes,0.00019542280785187987,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0x6d7da45250bc8a000c73a9c29ee8af64d155a1de503de484144a17cfc2455627,2022-11-24T13:55:03.000Z,E-SPORTS Injuries in the Web 3.0 Environment: physical and ethical concerns,1,yes,0.00020670871024285222,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0x6e0c7e6e21516dc86cf52a838a03e6202db4c2dbeb350465dd19124144b21399,2022-11-24T13:54:35.000Z,Polkadot - Substrate integration and education - BUITL,1,yes,0.0001177298178535615,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0xa688016976c62218b4183a8056366427cc8b8792bfd0db422f5168e6491e1374,2022-11-24T13:54:15.000Z,"Add the location 100,130 to the Points of Interest",1,yes,0.00032945839031272087,5.51067865,5.51067865,0,0,0
0x6A3477133FB10A124Bd04b7F998b5643DB384404,0x2b495755079ee06979e2661ff55e5ec46a68f082a19fadba20c1a0826372afe6,2022-11-24T13:46:55.000Z,Build an app to create wearables for decentraland without technical skills,1,yes,0.00005318488436703159,1.5728691011681275,1.5728691011681275,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0x018e0b06a3aeb9f6ffd5cbbcb42203b895d28181ec4e7a7f67478efbdb7b5c36,2022-11-24T13:38:19.000Z,Service for expeditious brands transfer to Decentraland,1,yes,0.0001992668716297773,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0x87007dec2657bea97b75b58bba18c34825f314225487a8e2a54fed4242d8ad28,2022-11-24T13:37:50.000Z,"Add the location -141,71 to the Points of Interest",1,yes,0.0003967646443333049,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0x3e73a459d150135db6e23ae8df645a557908f54279f592d2bba918238eaf7fd4,2022-11-24T13:37:33.000Z,"Add the location -83,125 to the Points of Interest",1,yes,0.00037126012165739574,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0x660c92fd4fe046fd2c3155c418d959dafa82daae569ab5e6599e517e0988285c,2022-11-24T13:37:06.000Z,(Karen Act) Make Esteban Leader or give all high VP Whales a portion of the Revenue on top of DAO... here me out lol,1,Give High VP Whales a portion of the revenue on top of DAO,0.00020591312207860225,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0x259f830a8375c799fa7d09ab3e70ed82e2a59aecccb988ad88eba080d5a433cf,2022-11-24T13:36:35.000Z,Add more Emotes on to the wheel,1,Yes Id love more emotes in the wheel,0.00036484123945100994,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0x2dc4349573b5caae23e580213a443bfcef610b57a5c5a65883dbf352294c67db,2022-11-24T13:36:11.000Z,Should VP keep assigned to the landowner in a LAND Rental transaction?,1,yes,0.00011418558367728328,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-24T13:34:53.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,0.0002577168651392867,5.51067865,5.51067865,0,0,0
0xf0480E7B09edb7229D4f7B3b25eF77429c5754Cf,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-24T13:33:03.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,0.045045172199976634,963.18674602,863.18674602,100,0,0
0x9B3ae2dD9EAAD174cF5700420D4861A5a73a2d2A,0xed01588b51dffb8ca62ef776000607f2bf35eb5756e45f00e1f0bf4f15ee36bc,2022-11-24T13:28:24.000Z,Branding project for the Decentraland DAO,1,yes,1.1022133960702654,22352.744011084596,18252.744011084596,100,4000,0
0x022111936500251ea358a98cbB158d77580EFb42,0x2dc4349573b5caae23e580213a443bfcef610b57a5c5a65883dbf352294c67db,2022-11-24T13:17:48.000Z,Should VP keep assigned to the landowner in a LAND Rental transaction?,1,yes,0.00014854574538234296,7.168924843790661,7.168924843790661,0,0,0
0x022111936500251ea358a98cbB158d77580EFb42,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-24T13:17:35.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,0.00033526775094404755,7.168924843790661,7.168924843790661,0,0,0
0x5c4eab549a528Bf15c47A01e174500010997235c,0x54c8aa1684284b084b8672705f03ccaad2e0cbf280fc135a251590070c849148,2022-11-24T13:06:47.000Z,Use A.I. to Create Scenes in Decentraland,1,yes,0.5674171909158868,22180.938686052858,2000.938686052856,300,18000,0
0x247e0896706BB09245549E476257A0A1129db418,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-24T12:54:22.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,4.98117368089117,106510.86975,0.86975,200,0,106310
0xBB8d9884e0421549e15A042c978F75F048E4e832,0x018e0b06a3aeb9f6ffd5cbbcb42203b895d28181ec4e7a7f67478efbdb7b5c36,2022-11-24T12:43:36.000Z,Service for expeditious brands transfer to Decentraland,2,no,0.00003886237396278545,1.0747298471314741,1.074729847131474,0,0,0
0xBB8d9884e0421549e15A042c978F75F048E4e832,0x87007dec2657bea97b75b58bba18c34825f314225487a8e2a54fed4242d8ad28,2022-11-24T12:43:19.000Z,"Add the location -141,71 to the Points of Interest",1,yes,0.00007737972627954027,1.0747298471314741,1.074729847131474,0,0,0
0xBB8d9884e0421549e15A042c978F75F048E4e832,0x3e73a459d150135db6e23ae8df645a557908f54279f592d2bba918238eaf7fd4,2022-11-24T12:43:01.000Z,"Add the location -83,125 to the Points of Interest",2,no,0.00007240566165019719,1.0747298471314741,1.074729847131474,0,0,0
0xBB8d9884e0421549e15A042c978F75F048E4e832,0x660c92fd4fe046fd2c3155c418d959dafa82daae569ab5e6599e517e0988285c,2022-11-24T12:42:42.000Z,(Karen Act) Make Esteban Leader or give all high VP Whales a portion of the Revenue on top of DAO... here me out lol,4,Invalid question/options,0.00004015857070778402,1.0747298471314741,1.074729847131474,0,0,0
